record_id,artifact_code,retrieval_anchor,alert_id,component,severity,metric,threshold,observed_value,triggered_at,acknowledged_at,resolved_at,owner_role,response_action,status,source_uri
ALR-0231,CSV-ALR-810,tenant-10-project-102:alert-history,alert-0231,RAG pipeline,P3,error_rate,80,91,2026-08-11T14:20:00.000Z,2026-08-11T14:20:00.000Z,2026-08-11T14:20:00.000Z,OPERATOR,按告警 Runbook 检查并记录结论,RESOLVED,synthetic://datasmart-govern/alerts/tenant-10-project-102/231
ALR-0232,CSV-ALR-810,tenant-10-project-102:alert-history,alert-0232,Gateway/permission-admin,P1,latency_p95,80,92,2026-08-11T14:30:00.000Z,2026-08-11T14:30:00.000Z,2026-08-11T14:30:00.000Z,OPERATOR,按告警 Runbook 检查并记录结论,RESOLVED,synthetic://datasmart-govern/alerts/tenant-10-project-102/232
ALR-0233,CSV-ALR-810,tenant-10-project-102:alert-history,alert-0233,审计存储,P2,consumer_lag,80,93,2026-08-11T14:40:00.000Z,2026-08-11T14:40:00.000Z,2026-08-11T14:40:00.000Z,PLATFORM_ADMINISTRATOR,按告警 Runbook 检查并记录结论,RESOLVED,synthetic://datasmart-govern/alerts/tenant-10-project-102/233
ALR-0234,CSV-ALR-810,tenant-10-project-102:alert-history,alert-0234,PostgreSQL/MinIO/配置,P3,disk_usage,80,94,2026-08-11T14:50:00.000Z,2026-08-11T14:50:00.000Z,2026-08-11T14:50:00.000Z,OPERATOR,按告警 Runbook 检查并记录结论,RESOLVED,synthetic://datasmart-govern/alerts/tenant-10-project-102/234
ALR-0235,CSV-ALR-810,tenant-10-project-102:alert-history,alert-0235,Gateway/Provider/连接器,P1,running_duration,80,95,2026-08-11T15:00:00.000Z,2026-08-11T15:00:00.000Z,2026-08-11T15:00:00.000Z,OPERATOR,按告警 Runbook 检查并记录结论,RESOLVED,synthetic://datasmart-govern/alerts/tenant-10-project-102/235
ALR-0236,CSV-ALR-810,tenant-10-project-102:alert-history,alert-0236,Compose/Kubernetes,P2,error_rate,80,96,2026-08-11T15:10:00.000Z,2026-08-11T15:10:00.000Z,2026-08-11T15:10:00.000Z,OPERATOR,按告警 Runbook 检查并记录结论,RESOLVED,synthetic://datasmart-govern/alerts/tenant-10-project-102/236
ALR-0237,CSV-ALR-810,tenant-10-project-102:alert-history,alert-0237,日志管线,P3,latency_p95,80,97,2026-08-11T15:20:00.000Z,2026-08-11T15:20:00.000Z,2026-08-11T15:20:00.000Z,PLATFORM_ADMINISTRATOR,按告警 Runbook 检查并记录结论,RESOLVED,synthetic://datasmart-govern/alerts/tenant-10-project-102/237
ALR-0238,CSV-ALR-810,tenant-10-project-102:alert-history,alert-0238,告警通道,P1,consumer_lag,80,98,2026-08-11T15:30:00.000Z,2026-08-11T15:30:00.000Z,2026-08-11T15:30:00.000Z,OPERATOR,按告警 Runbook 检查并记录结论,RESOLVED,synthetic://datasmart-govern/alerts/tenant-10-project-102/238
ALR-0239,CSV-ALR-810,tenant-10-project-102:alert-history,alert-0239,全部节点,P2,disk_usage,80,99,2026-08-11T15:40:00.000Z,2026-08-11T15:40:00.000Z,2026-08-11T15:40:00.000Z,OPERATOR,按告警 Runbook 检查并记录结论,RESOLVED,synthetic://datasmart-govern/alerts/tenant-10-project-102/239
ALR-0240,CSV-ALR-810,tenant-10-project-102:alert-history,alert-0240,变更服务,P3,running_duration,80,100,2026-08-11T15:50:00.000Z,2026-08-11T15:50:00.000Z,2026-08-11T15:50:00.000Z,OPERATOR,按告警 Runbook 检查并记录结论,RESOLVED,synthetic://datasmart-govern/alerts/tenant-10-project-102/240
ALR-0241,CSV-ALR-810,tenant-10-project-102:alert-history,alert-0241,Gateway 与全部后端服务,P1,error_rate,80,81,2026-08-11T16:00:00.000Z,2026-08-11T16:00:00.000Z,2026-08-11T16:00:00.000Z,PLATFORM_ADMINISTRATOR,按告警 Runbook 检查并记录结论,RESOLVED,synthetic://datasmart-govern/alerts/tenant-10-project-102/241
ALR-0242,CSV-ALR-810,tenant-10-project-102:alert-history,alert-0242,主 topic、retry、DLT,P2,latency_p95,80,82,2026-08-11T16:10:00.000Z,2026-08-11T16:10:00.000Z,2026-08-11T16:10:00.000Z,OPERATOR,按告警 Runbook 检查并记录结论,RESOLVED,synthetic://datasmart-govern/alerts/tenant-10-project-102/242
ALR-0243,CSV-ALR-810,tenant-10-project-102:alert-history,alert-0243,PostgreSQL,P3,consumer_lag,80,83,2026-08-11T16:20:00.000Z,2026-08-11T16:20:00.000Z,2026-08-11T16:20:00.000Z,OPERATOR,按告警 Runbook 检查并记录结论,RESOLVED,synthetic://datasmart-govern/alerts/tenant-10-project-102/243
ALR-0244,CSV-ALR-810,tenant-10-project-102:alert-history,alert-0244,ai_memory schema,P1,disk_usage,80,84,2026-08-11T16:30:00.000Z,2026-08-11T16:30:00.000Z,2026-08-11T16:30:00.000Z,OPERATOR,按告警 Runbook 检查并记录结论,RESOLVED,synthetic://datasmart-govern/alerts/tenant-10-project-102/244
ALR-0245,CSV-ALR-810,tenant-10-project-102:alert-history,alert-0245,Redis,P2,running_duration,80,85,2026-08-11T16:40:00.000Z,2026-08-11T16:40:00.000Z,2026-08-11T16:40:00.000Z,PLATFORM_ADMINISTRATOR,按告警 Runbook 检查并记录结论,RESOLVED,synthetic://datasmart-govern/alerts/tenant-10-project-102/245
ALR-0246,CSV-ALR-810,tenant-10-project-102:alert-history,alert-0246,MinIO,P3,error_rate,80,86,2026-08-11T16:50:00.000Z,2026-08-11T16:50:00.000Z,2026-08-11T16:50:00.000Z,OPERATOR,按告警 Runbook 检查并记录结论,RESOLVED,synthetic://datasmart-govern/alerts/tenant-10-project-102/246
ALR-0247,CSV-ALR-810,tenant-10-project-102:alert-history,alert-0247,data-sync,P1,latency_p95,80,87,2026-08-11T17:00:00.000Z,2026-08-11T17:00:00.000Z,2026-08-11T17:00:00.000Z,OPERATOR,按告警 Runbook 检查并记录结论,RESOLVED,synthetic://datasmart-govern/alerts/tenant-10-project-102/247
ALR-0248,CSV-ALR-810,tenant-10-project-102:alert-history,alert-0248,data-sync scheduler,P2,consumer_lag,80,88,2026-08-11T17:10:00.000Z,2026-08-11T17:10:00.000Z,2026-08-11T17:10:00.000Z,OPERATOR,按告警 Runbook 检查并记录结论,RESOLVED,synthetic://datasmart-govern/alerts/tenant-10-project-102/248
ALR-0249,CSV-ALR-810,tenant-10-project-102:alert-history,alert-0249,Recovery case,P3,disk_usage,80,89,2026-08-11T17:20:00.000Z,2026-08-11T17:20:00.000Z,2026-08-11T17:20:00.000Z,PLATFORM_ADMINISTRATOR,按告警 Runbook 检查并记录结论,RESOLVED,synthetic://datasmart-govern/alerts/tenant-10-project-102/249
ALR-0250,CSV-ALR-810,tenant-10-project-102:alert-history,alert-0250,Java/Python Agent Runtime,P1,running_duration,80,90,2026-08-11T17:30:00.000Z,2026-08-11T17:30:00.000Z,2026-08-11T17:30:00.000Z,OPERATOR,按告警 Runbook 检查并记录结论,RESOLVED,synthetic://datasmart-govern/alerts/tenant-10-project-102/250
ALR-0251,CSV-ALR-810,tenant-10-project-102:alert-history,alert-0251,RAG pipeline,P2,error_rate,80,91,2026-08-11T17:40:00.000Z,2026-08-11T17:40:00.000Z,2026-08-11T17:40:00.000Z,OPERATOR,按告警 Runbook 检查并记录结论,RESOLVED,synthetic://datasmart-govern/alerts/tenant-10-project-102/251
ALR-0252,CSV-ALR-810,tenant-10-project-102:alert-history,alert-0252,Gateway/permission-admin,P3,latency_p95,80,92,2026-08-11T17:50:00.000Z,2026-08-11T17:50:00.000Z,2026-08-11T17:50:00.000Z,OPERATOR,按告警 Runbook 检查并记录结论,RESOLVED,synthetic://datasmart-govern/alerts/tenant-10-project-102/252
ALR-0253,CSV-ALR-810,tenant-10-project-102:alert-history,alert-0253,审计存储,P1,consumer_lag,80,93,2026-08-11T18:00:00.000Z,2026-08-11T18:00:00.000Z,2026-08-11T18:00:00.000Z,PLATFORM_ADMINISTRATOR,按告警 Runbook 检查并记录结论,RESOLVED,synthetic://datasmart-govern/alerts/tenant-10-project-102/253
ALR-0254,CSV-ALR-810,tenant-10-project-102:alert-history,alert-0254,PostgreSQL/MinIO/配置,P2,disk_usage,80,94,2026-08-11T18:10:00.000Z,2026-08-11T18:10:00.000Z,2026-08-11T18:10:00.000Z,OPERATOR,按告警 Runbook 检查并记录结论,RESOLVED,synthetic://datasmart-govern/alerts/tenant-10-project-102/254
ALR-0255,CSV-ALR-810,tenant-10-project-102:alert-history,alert-0255,Gateway/Provider/连接器,P3,running_duration,80,95,2026-08-11T18:20:00.000Z,2026-08-11T18:20:00.000Z,2026-08-11T18:20:00.000Z,OPERATOR,按告警 Runbook 检查并记录结论,RESOLVED,synthetic://datasmart-govern/alerts/tenant-10-project-102/255
ALR-0256,CSV-ALR-810,tenant-10-project-102:alert-history,alert-0256,Compose/Kubernetes,P1,error_rate,80,96,2026-08-11T18:30:00.000Z,2026-08-11T18:30:00.000Z,2026-08-11T18:30:00.000Z,OPERATOR,按告警 Runbook 检查并记录结论,RESOLVED,synthetic://datasmart-govern/alerts/tenant-10-project-102/256
ALR-0257,CSV-ALR-810,tenant-10-project-102:alert-history,alert-0257,日志管线,P2,latency_p95,80,97,2026-08-11T18:40:00.000Z,2026-08-11T18:40:00.000Z,2026-08-11T18:40:00.000Z,PLATFORM_ADMINISTRATOR,按告警 Runbook 检查并记录结论,RESOLVED,synthetic://datasmart-govern/alerts/tenant-10-project-102/257
ALR-0258,CSV-ALR-810,tenant-10-project-102:alert-history,alert-0258,告警通道,P3,consumer_lag,80,98,2026-08-11T18:50:00.000Z,2026-08-11T18:50:00.000Z,2026-08-11T18:50:00.000Z,OPERATOR,按告警 Runbook 检查并记录结论,RESOLVED,synthetic://datasmart-govern/alerts/tenant-10-project-102/258
ALR-0259,CSV-ALR-810,tenant-10-project-102:alert-history,alert-0259,全部节点,P1,disk_usage,80,99,2026-08-11T19:00:00.000Z,2026-08-11T19:00:00.000Z,2026-08-11T19:00:00.000Z,OPERATOR,按告警 Runbook 检查并记录结论,RESOLVED,synthetic://datasmart-govern/alerts/tenant-10-project-102/259
ALR-0260,CSV-ALR-810,tenant-10-project-102:alert-history,alert-0260,变更服务,P2,running_duration,80,100,2026-08-11T19:10:00.000Z,2026-08-11T19:10:00.000Z,2026-08-11T19:10:00.000Z,OPERATOR,按告警 Runbook 检查并记录结论,RESOLVED,synthetic://datasmart-govern/alerts/tenant-10-project-102/260
ALR-0261,CSV-ALR-810,tenant-10-project-102:alert-history,alert-0261,Gateway 与全部后端服务,P3,error_rate,80,81,2026-08-11T19:20:00.000Z,2026-08-11T19:20:00.000Z,2026-08-11T19:20:00.000Z,PLATFORM_ADMINISTRATOR,按告警 Runbook 检查并记录结论,RESOLVED,synthetic://datasmart-govern/alerts/tenant-10-project-102/261
ALR-0262,CSV-ALR-810,tenant-10-project-102:alert-history,alert-0262,主 topic、retry、DLT,P1,latency_p95,80,82,2026-08-11T19:30:00.000Z,2026-08-11T19:30:00.000Z,2026-08-11T19:30:00.000Z,OPERATOR,按告警 Runbook 检查并记录结论,RESOLVED,synthetic://datasmart-govern/alerts/tenant-10-project-102/262
ALR-0263,CSV-ALR-810,tenant-10-project-102:alert-history,alert-0263,PostgreSQL,P2,consumer_lag,80,83,2026-08-11T19:40:00.000Z,2026-08-11T19:40:00.000Z,2026-08-11T19:40:00.000Z,OPERATOR,按告警 Runbook 检查并记录结论,RESOLVED,synthetic://datasmart-govern/alerts/tenant-10-project-102/263
ALR-0264,CSV-ALR-810,tenant-10-project-102:alert-history,alert-0264,ai_memory schema,P3,disk_usage,80,84,2026-08-11T19:50:00.000Z,2026-08-11T19:50:00.000Z,2026-08-11T19:50:00.000Z,OPERATOR,按告警 Runbook 检查并记录结论,RESOLVED,synthetic://datasmart-govern/alerts/tenant-10-project-102/264
ALR-0265,CSV-ALR-810,tenant-10-project-102:alert-history,alert-0265,Redis,P1,running_duration,80,85,2026-08-11T20:00:00.000Z,2026-08-11T20:00:00.000Z,2026-08-11T20:00:00.000Z,PLATFORM_ADMINISTRATOR,按告警 Runbook 检查并记录结论,RESOLVED,synthetic://datasmart-govern/alerts/tenant-10-project-102/265
ALR-0266,CSV-ALR-810,tenant-10-project-102:alert-history,alert-0266,MinIO,P2,error_rate,80,86,2026-08-11T20:10:00.000Z,2026-08-11T20:10:00.000Z,2026-08-11T20:10:00.000Z,OPERATOR,按告警 Runbook 检查并记录结论,RESOLVED,synthetic://datasmart-govern/alerts/tenant-10-project-102/266
ALR-0267,CSV-ALR-810,tenant-10-project-102:alert-history,alert-0267,data-sync,P3,latency_p95,80,87,2026-08-11T20:20:00.000Z,2026-08-11T20:20:00.000Z,2026-08-11T20:20:00.000Z,OPERATOR,按告警 Runbook 检查并记录结论,RESOLVED,synthetic://datasmart-govern/alerts/tenant-10-project-102/267
ALR-0268,CSV-ALR-810,tenant-10-project-102:alert-history,alert-0268,data-sync scheduler,P1,consumer_lag,80,88,2026-08-11T20:30:00.000Z,2026-08-11T20:30:00.000Z,2026-08-11T20:30:00.000Z,OPERATOR,按告警 Runbook 检查并记录结论,RESOLVED,synthetic://datasmart-govern/alerts/tenant-10-project-102/268
ALR-0269,CSV-ALR-810,tenant-10-project-102:alert-history,alert-0269,Recovery case,P2,disk_usage,80,89,2026-08-11T20:40:00.000Z,2026-08-11T20:40:00.000Z,2026-08-11T20:40:00.000Z,PLATFORM_ADMINISTRATOR,按告警 Runbook 检查并记录结论,RESOLVED,synthetic://datasmart-govern/alerts/tenant-10-project-102/269
ALR-0270,CSV-ALR-810,tenant-10-project-102:alert-history,alert-0270,Java/Python Agent Runtime,P3,running_duration,80,90,2026-08-11T20:50:00.000Z,2026-08-11T20:50:00.000Z,2026-08-11T20:50:00.000Z,OPERATOR,按告警 Runbook 检查并记录结论,RESOLVED,synthetic://datasmart-govern/alerts/tenant-10-project-102/270
ALR-0271,CSV-ALR-810,tenant-10-project-102:alert-history,alert-0271,RAG pipeline,P1,error_rate,80,91,2026-08-11T21:00:00.000Z,2026-08-11T21:00:00.000Z,2026-08-11T21:00:00.000Z,OPERATOR,按告警 Runbook 检查并记录结论,RESOLVED,synthetic://datasmart-govern/alerts/tenant-10-project-102/271
ALR-0272,CSV-ALR-810,tenant-10-project-102:alert-history,alert-0272,Gateway/permission-admin,P2,latency_p95,80,92,2026-08-11T21:10:00.000Z,2026-08-11T21:10:00.000Z,2026-08-11T21:10:00.000Z,OPERATOR,按告警 Runbook 检查并记录结论,RESOLVED,synthetic://datasmart-govern/alerts/tenant-10-project-102/272
ALR-0273,CSV-ALR-810,tenant-10-project-102:alert-history,alert-0273,审计存储,P3,consumer_lag,80,93,2026-08-11T21:20:00.000Z,2026-08-11T21:20:00.000Z,2026-08-11T21:20:00.000Z,PLATFORM_ADMINISTRATOR,按告警 Runbook 检查并记录结论,RESOLVED,synthetic://datasmart-govern/alerts/tenant-10-project-102/273
ALR-0274,CSV-ALR-810,tenant-10-project-102:alert-history,alert-0274,PostgreSQL/MinIO/配置,P1,disk_usage,80,94,2026-08-11T21:30:00.000Z,2026-08-11T21:30:00.000Z,2026-08-11T21:30:00.000Z,OPERATOR,按告警 Runbook 检查并记录结论,RESOLVED,synthetic://datasmart-govern/alerts/tenant-10-project-102/274
ALR-0275,CSV-ALR-810,tenant-10-project-102:alert-history,alert-0275,Gateway/Provider/连接器,P2,running_duration,80,95,2026-08-11T21:40:00.000Z,2026-08-11T21:40:00.000Z,2026-08-11T21:40:00.000Z,OPERATOR,按告警 Runbook 检查并记录结论,RESOLVED,synthetic://datasmart-govern/alerts/tenant-10-project-102/275
ALR-0276,CSV-ALR-810,tenant-10-project-102:alert-history,alert-0276,Compose/Kubernetes,P3,error_rate,80,96,2026-08-11T21:50:00.000Z,2026-08-11T21:50:00.000Z,2026-08-11T21:50:00.000Z,OPERATOR,按告警 Runbook 检查并记录结论,RESOLVED,synthetic://datasmart-govern/alerts/tenant-10-project-102/276
ALR-0277,CSV-ALR-810,tenant-10-project-102:alert-history,alert-0277,日志管线,P1,latency_p95,80,97,2026-08-11T22:00:00.000Z,2026-08-11T22:00:00.000Z,2026-08-11T22:00:00.000Z,PLATFORM_ADMINISTRATOR,按告警 Runbook 检查并记录结论,RESOLVED,synthetic://datasmart-govern/alerts/tenant-10-project-102/277
ALR-0278,CSV-ALR-810,tenant-10-project-102:alert-history,alert-0278,告警通道,P2,consumer_lag,80,98,2026-08-11T22:10:00.000Z,2026-08-11T22:10:00.000Z,2026-08-11T22:10:00.000Z,OPERATOR,按告警 Runbook 检查并记录结论,RESOLVED,synthetic://datasmart-govern/alerts/tenant-10-project-102/278
ALR-0279,CSV-ALR-810,tenant-10-project-102:alert-history,alert-0279,全部节点,P3,disk_usage,80,99,2026-08-11T22:20:00.000Z,2026-08-11T22:20:00.000Z,2026-08-11T22:20:00.000Z,OPERATOR,按告警 Runbook 检查并记录结论,RESOLVED,synthetic://datasmart-govern/alerts/tenant-10-project-102/279
ALR-0280,CSV-ALR-810,tenant-10-project-102:alert-history,alert-0280,变更服务,P1,running_duration,80,100,2026-08-11T22:30:00.000Z,2026-08-11T22:30:00.000Z,2026-08-11T22:30:00.000Z,OPERATOR,按告警 Runbook 检查并记录结论,RESOLVED,synthetic://datasmart-govern/alerts/tenant-10-project-102/280
ALR-0281,CSV-ALR-810,tenant-10-project-102:alert-history,alert-0281,Gateway 与全部后端服务,P2,error_rate,80,81,2026-08-11T22:40:00.000Z,2026-08-11T22:40:00.000Z,2026-08-11T22:40:00.000Z,PLATFORM_ADMINISTRATOR,按告警 Runbook 检查并记录结论,RESOLVED,synthetic://datasmart-govern/alerts/tenant-10-project-102/281
ALR-0282,CSV-ALR-810,tenant-10-project-102:alert-history,alert-0282,主 topic、retry、DLT,P3,latency_p95,80,82,2026-08-11T22:50:00.000Z,2026-08-11T22:50:00.000Z,2026-08-11T22:50:00.000Z,OPERATOR,按告警 Runbook 检查并记录结论,RESOLVED,synthetic://datasmart-govern/alerts/tenant-10-project-102/282
ALR-0283,CSV-ALR-810,tenant-10-project-102:alert-history,alert-0283,PostgreSQL,P1,consumer_lag,80,83,2026-08-11T23:00:00.000Z,2026-08-11T23:00:00.000Z,2026-08-11T23:00:00.000Z,OPERATOR,按告警 Runbook 检查并记录结论,RESOLVED,synthetic://datasmart-govern/alerts/tenant-10-project-102/283
ALR-0284,CSV-ALR-810,tenant-10-project-102:alert-history,alert-0284,ai_memory schema,P2,disk_usage,80,84,2026-08-11T23:10:00.000Z,2026-08-11T23:10:00.000Z,2026-08-11T23:10:00.000Z,OPERATOR,按告警 Runbook 检查并记录结论,RESOLVED,synthetic://datasmart-govern/alerts/tenant-10-project-102/284
ALR-0285,CSV-ALR-810,tenant-10-project-102:alert-history,alert-0285,Redis,P3,running_duration,80,85,2026-08-11T23:20:00.000Z,2026-08-11T23:20:00.000Z,2026-08-11T23:20:00.000Z,PLATFORM_ADMINISTRATOR,按告警 Runbook 检查并记录结论,RESOLVED,synthetic://datasmart-govern/alerts/tenant-10-project-102/285
ALR-0286,CSV-ALR-810,tenant-10-project-102:alert-history,alert-0286,MinIO,P1,error_rate,80,86,2026-08-11T23:30:00.000Z,2026-08-11T23:30:00.000Z,2026-08-11T23:30:00.000Z,OPERATOR,按告警 Runbook 检查并记录结论,RESOLVED,synthetic://datasmart-govern/alerts/tenant-10-project-102/286
ALR-0287,CSV-ALR-810,tenant-10-project-102:alert-history,alert-0287,data-sync,P2,latency_p95,80,87,2026-08-11T23:40:00.000Z,2026-08-11T23:40:00.000Z,2026-08-11T23:40:00.000Z,OPERATOR,按告警 Runbook 检查并记录结论,RESOLVED,synthetic://datasmart-govern/alerts/tenant-10-project-102/287
ALR-0288,CSV-ALR-810,tenant-10-project-102:alert-history,alert-0288,data-sync scheduler,P3,consumer_lag,80,88,2026-08-11T23:50:00.000Z,2026-08-11T23:50:00.000Z,2026-08-11T23:50:00.000Z,OPERATOR,按告警 Runbook 检查并记录结论,RESOLVED,synthetic://datasmart-govern/alerts/tenant-10-project-102/288
ALR-0289,CSV-ALR-810,tenant-10-project-102:alert-history,alert-0289,Recovery case,P1,disk_usage,80,89,2026-08-12T00:00:00.000Z,2026-08-12T00:00:00.000Z,2026-08-12T00:00:00.000Z,PLATFORM_ADMINISTRATOR,按告警 Runbook 检查并记录结论,RESOLVED,synthetic://datasmart-govern/alerts/tenant-10-project-102/289
ALR-0290,CSV-ALR-810,tenant-10-project-102:alert-history,alert-0290,Java/Python Agent Runtime,P2,running_duration,80,90,2026-08-12T00:10:00.000Z,2026-08-12T00:10:00.000Z,2026-08-12T00:10:00.000Z,OPERATOR,按告警 Runbook 检查并记录结论,RESOLVED,synthetic://datasmart-govern/alerts/tenant-10-project-102/290
ALR-0291,CSV-ALR-810,tenant-10-project-102:alert-history,alert-0291,RAG pipeline,P3,error_rate,80,91,2026-08-12T00:20:00.000Z,2026-08-12T00:20:00.000Z,2026-08-12T00:20:00.000Z,OPERATOR,按告警 Runbook 检查并记录结论,RESOLVED,synthetic://datasmart-govern/alerts/tenant-10-project-102/291
ALR-0292,CSV-ALR-810,tenant-10-project-102:alert-history,alert-0292,Gateway/permission-admin,P1,latency_p95,80,92,2026-08-12T00:30:00.000Z,2026-08-12T00:30:00.000Z,2026-08-12T00:30:00.000Z,OPERATOR,按告警 Runbook 检查并记录结论,RESOLVED,synthetic://datasmart-govern/alerts/tenant-10-project-102/292
ALR-0293,CSV-ALR-810,tenant-10-project-102:alert-history,alert-0293,审计存储,P2,consumer_lag,80,93,2026-08-12T00:40:00.000Z,2026-08-12T00:40:00.000Z,2026-08-12T00:40:00.000Z,PLATFORM_ADMINISTRATOR,按告警 Runbook 检查并记录结论,RESOLVED,synthetic://datasmart-govern/alerts/tenant-10-project-102/293
ALR-0294,CSV-ALR-810,tenant-10-project-102:alert-history,alert-0294,PostgreSQL/MinIO/配置,P3,disk_usage,80,94,2026-08-12T00:50:00.000Z,2026-08-12T00:50:00.000Z,2026-08-12T00:50:00.000Z,OPERATOR,按告警 Runbook 检查并记录结论,RESOLVED,synthetic://datasmart-govern/alerts/tenant-10-project-102/294
ALR-0295,CSV-ALR-810,tenant-10-project-102:alert-history,alert-0295,Gateway/Provider/连接器,P1,running_duration,80,95,2026-08-12T01:00:00.000Z,2026-08-12T01:00:00.000Z,2026-08-12T01:00:00.000Z,OPERATOR,按告警 Runbook 检查并记录结论,RESOLVED,synthetic://datasmart-govern/alerts/tenant-10-project-102/295
ALR-0296,CSV-ALR-810,tenant-10-project-102:alert-history,alert-0296,Compose/Kubernetes,P2,error_rate,80,96,2026-08-12T01:10:00.000Z,2026-08-12T01:10:00.000Z,2026-08-12T01:10:00.000Z,OPERATOR,按告警 Runbook 检查并记录结论,RESOLVED,synthetic://datasmart-govern/alerts/tenant-10-project-102/296
ALR-0297,CSV-ALR-810,tenant-10-project-102:alert-history,alert-0297,日志管线,P3,latency_p95,80,97,2026-08-12T01:20:00.000Z,2026-08-12T01:20:00.000Z,2026-08-12T01:20:00.000Z,PLATFORM_ADMINISTRATOR,按告警 Runbook 检查并记录结论,RESOLVED,synthetic://datasmart-govern/alerts/tenant-10-project-102/297
ALR-0298,CSV-ALR-810,tenant-10-project-102:alert-history,alert-0298,告警通道,P1,consumer_lag,80,98,2026-08-12T01:30:00.000Z,2026-08-12T01:30:00.000Z,2026-08-12T01:30:00.000Z,OPERATOR,按告警 Runbook 检查并记录结论,RESOLVED,synthetic://datasmart-govern/alerts/tenant-10-project-102/298
